;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3323;Musoma;;;;;;;;;;;;;x
PROV3324;Niani;;;;;;;;;;;;;x
PROV3325;Tillaberi;;;;;;;;;;;;;x
PROV3326;Bourem;;;;;;;;;;;;;x
PROV3327;Bougouni;;;;;;;;;;;;;x
PROV3328;Boron;;;;;;;;;;;;;x
PROV3329;Diakone;;;;;;;;;;;;;x
PROV3330;Koutiala;;;;;;;;;;;;;x
PROV3331;Dedougou;;;;;;;;;;;;;x
PROV3332;Tenkodogo;;;;;;;;;;;;;x
PROV3333;Kamsar;;;;;;;;;;;;;x
PROV3334;Labe;;;;;;;;;;;;;x
PROV3335;Kissidougou;;;;;;;;;;;;;x
PROV3336;Korhogo;;;;;;;;;;;;;x
PROV3337;Soubre;;;;;;;;;;;;;x
PROV3338;Daoukro;;;;;;;;;;;;;x
PROV3339;Gusau;;;;;;;;;;;;;x
PROV3340;Kontagora;;;;;;;;;;;;;x
PROV3341;Damaturu;;;;;;;;;;;;;x
PROV3342;Ati;;;;;;;;;;;;;x
PROV3343;Goz Beida;;;;;;;;;;;;;x
PROV3344;Sarh;;;;;;;;;;;;;x
PROV3345;Birao;;;;;;;;;;;;;x
PROV3346;Ouadda;;;;;;;;;;;;;x
PROV3347;Bamingui;;;;;;;;;;;;;x
PROV3348;Boum Kabir;;;;;;;;;;;;;x
PROV3349;Rafai;;;;;;;;;;;;;x
PROV3350;Bakouma;;;;;;;;;;;;;x
PROV3351;Sibut;;;;;;;;;;;;;x
PROV3352;Mamfe;;;;;;;;;;;;;x
PROV3353;Banyo;;;;;;;;;;;;;x
PROV3354;Benue;;;;;;;;;;;;;x
PROV3355;Nanga-Eboko;;;;;;;;;;;;;x
PROV3356;Sangmélima;;;;;;;;;;;;;x
PROV3357;Yokadouma;;;;;;;;;;;;;x
PROV3358;Kié-Ntem;;;;;;;;;;;;;x
PROV3359;Mandji;;;;;;;;;;;;;x
MLI_1808;Niamey;;;;;;;;;;;;;x
MLI_1794;Central Mali;;;;;;;;;;;;;x
MLI_1901;Mossi;;;;;;;;;;;;;x
MLI_3324;Niani;;;;;;;;;;;;;x
MLI_1900;Savanes;;;;;;;;;;;;;x
FRA_1810;Outer Hausaland;;;;;;;;;;;;;x
FRA_1971;Bangoran;;;;;;;;;;;;;x
SOK_1940;Nigeria;;;;;;;;;;;;;x
SOK_1951;Borno;;;;;;;;;;;;;x
SOK_1957;Bamenda;;;;;;;;;;;;;x
KBO_1819;Chari-Baguirmi;;;;;;;;;;;;;x
FAN_1962;Inner Cameroon;;;;;;;;;;;;;x
BEL_1986;Sankuru;;;;;;;;;;;;;x
BEL_1996;North Kivu;;;;;;;;;;;;;x
BEL_1998;Uele;;;;;;;;;;;;;x
BEL_1995;South Ubangi;;;;;;;;;;;;;x
BEL_1993;Irebu;;;;;;;;;;;;;x
BEL_1992;Tshopo;;;;;;;;;;;;;x
BEL_591;Mai-Ndombe;;;;;;;;;;;;;x
BEL_1990;South Kivu;;;;;;;;;;;;x
BEL_1996;North Kivu;;;;;;;;;;;;x
BEL_1992;Tshopo;;;;;;;;;;;;x
BEL_1988;Lualaba;;;;;;;;;;;;x